日本語文,ひらがなぶん
アルファベットファイル名,あるふぁべっとふぁいるめい
サンプルです,さんぷるです
北海道,ほっかいどう
犬も歩けば棒に当たる,いぬもあるけばぼうにあたる
観客,かんきゃく
五里霧中,ごりむちゅう
因果応報,いんがおうほう
諸行無常,しょぎょうむじょう
一期一会,いちごいちえ
風林火山,ふうりんかざん
杓子定規,しゃくしじょうぎ
温故知新,おんこちしん
一蓮托生,いちれんたくしょう
四面楚歌,しめんそか
疑心暗鬼,ぎしんあんき
明鏡止水,めいきょうしすい
切磋琢磨,せっさたくま
阿吽の呼吸,あうんのこきゅう
青は藍より出でて藍より青し,あおはあいよりいでてあいよりあおし
秋の日は釣瓶落とし,あきのひはつるべおとし
足元を見る,あしもとをみる
雨降って地固まる,あめふってじかたまる
石橋を叩いて渡る,いしばしをたたいてわたる
石の上にも三年,いしのうえにもさんねん
急がば回れ,いそがばまわれ
一矢報いる,いっしむくいる
嘘から出た実,うそからでたまこと
馬の耳に念仏,うまのみみにねんぶつ
海老で鯛を釣る,えびでたいをつる
鬼に金棒,おににかなぼう
風が吹けば桶屋が儲かる,かぜがふけばおけやがもうかる
窮鼠猫を噛む,きゅうそねこをかむ
口八丁手八丁,くちはっちょうてはっちょう
口は災いの門,くちはわざわいのかど
継続は力なり,けいぞくはちからなり
いくら,いくら
犬猿の仲,けんえんのなか
河童の川流れ,かっぱのかわながれ
知らぬが仏,しらぬがほとけ
雀の涙,すずめのなみだ
青天の霹靂,せいてんのへきれき
鶴の一声,つるのひとこえ
伝家の宝刀,でんかのほうとう
情けは人の為ならず,なさけはひとのためならず
糠に釘,ぬかにくぎ
猫に小判,ねこにこばん
猫の額,ねこのひたい
寝耳に水,ねみみにみず
暖簾に腕押し,のれんにうでおし
人の振り見て我が振り直せ,ひとのふりみてわがふりなおせ
火に油を注ぐ,ひにあぶらをそそぐ
